title,gender,country,latitude,longitude,department,job_title,language,Cluster,PCA1,PCA2
5,2,65,58.7859889,25.4275605,3,22,17,3,0.4125795097221517,0.003488069881840936
4,5,161,5.3268119,132.2239117,2,101,34,3,-0.31540974188428544,0.8062977169270668
3,2,166,-8.8228089,-77.4569804,5,42,28,2,0.20511486679107077,-1.9969993698098722
0,5,29,-19.1097385,-51.736543,7,133,21,2,-1.5760230851073618,-2.03586136351813
3,2,193,46.5734584,15.6125252,2,66,89,0,1.5917317636330808,0.4258880494720581
3,5,170,41.3193419,-8.2091148,2,70,56,0,1.3132121249452282,-0.20472030165170566
1,2,42,27.330904,117.044081,1,149,62,1,-0.9121130341216015,0.9648643943527354
4,2,153,8.2192683,5.5066242,7,102,73,3,0.1677372488743214,0.20734627747982856
5,2,170,37.9571555,-8.8608907,11,133,63,0,1.1428104725148518,0.8021354283198743
4,2,42,35.202503,102.521807,2,168,3,3,-0.7180943619013306,1.241203549895555
5,2,104,36.7904088,138.7920847,11,88,27,3,-0.23905864757309334,1.1842590491455052
5,2,176,54.87559,36.384275,4,155,63,0,1.5054090048512747,1.7203346677181328
0,5,167,29.8867823,-95.5487138,5,56,80,0,1.3793600771754042,-1.8082806413838735
2,2,170,42.103919,-8.2727494,9,116,79,0,1.3049628004069271,0.08582272406422779
2,5,60,1.2694769,-78.8439268,10,76,88,2,-0.6324531193692886,-1.235728331794372
4,2,42,40.174881,123.52481,5,131,10,3,-0.7013144784927212,1.1581561648989451
5,2,32,12.6612116,-0.5683399,10,134,8,3,-1.048854715269234,-4.3128363326952235e-05
4,5,24,26.9373041,90.4879916,5,148,49,3,-1.0587446699151328,1.3275930997544423
1,2,71,47.3036891,2.6981496,9,180,21,1,0.33084464731716534,-0.11535730043669343
2,5,128,15.9156421,2.396174,0,105,14,0,0.1760940441136084,-0.8333763243609551
2,5,205,56.5006765,13.0587651,11,106,19,0,1.9426139583762836,-0.4552419827249811
0,2,71,45.697904,0.964671,3,14,78,1,0.3355004422875979,-1.1218399622012982
2,2,42,31.219568,118.268101,5,147,28,1,-0.8714365213183862,0.797642695743852
4,5,36,54.0632737,-128.6369607,0,64,90,2,0.714637033530109,-0.29307863663515454
0,2,169,51.6984754,20.934244,9,76,17,0,1.411280423472093,-1.2256948578941969
5,5,95,-9.4550725,119.3801998,9,26,52,3,-1.4214419538839294,0.22462696403957033
3,5,61,29.8483192,31.3368529,5,44,48,3,-0.349511280637656,-0.3673414797623236
1,2,53,50.1454119,15.7904531,10,57,7,1,0.11515371535353028,-1.2626462913074632
4,2,205,57.779138,12.0602512,2,100,16,0,1.9865787762167968,0.24887855177581342
5,2,107,51.1480274,71.4256221,8,96,96,3,0.49655452955096996,1.7664543143008633
5,5,167,9.8827617,124.3882585,6,152,94,3,-0.10085168870704095,2.1670525188798377
5,0,42,25.991991,119.368971,8,110,58,3,-1.0796648302631675,1.5719177392276282
3,2,167,12.352935,121.0737938,4,77,7,3,-0.058628868389238975,-0.039258264497314545
2,5,29,-11.5527175,-45.2243578,9,131,42,2,-1.4391654283868787,-1.1345335769404123
1,5,10,40.8381534,44.4226861,2,2,48,1,-0.6318773328857658,-0.9869264620630878
0,5,176,44.0300904,43.1270513,8,90,51,0,1.240208181594313,-0.6158237353624809
2,5,95,-2.41144,115.5429427,7,107,21,1,-1.1644684783766734,-0.16891922300207066
3,5,42,39.629968,115.08775,0,103,70,3,-0.5950102911578067,1.341063797134918
3,2,52,35.1855659,33.3822764,8,131,12,3,-0.3513870781808299,0.03602918272779675
4,2,95,-8.5068536,115.2624778,6,152,67,3,-1.3307652103260608,1.323402186638078
0,5,169,52.1682974,17.8955629,8,87,83,0,1.4939596607534633,-0.3654492632442699
3,2,49,45.1013124,14.1052162,6,17,77,3,-0.03162610757246518,-0.210049126171795
2,2,50,23.0303395,-81.5322149,10,180,71,2,-0.16953657358444227,-0.2279081891876355
2,2,95,-10.1573402,123.6010244,9,132,2,1,-1.433067537911588,-0.21421118551442694
0,2,42,41.824796,123.44197,11,65,18,1,-0.6522982437166202,-0.5852681832604509
4,5,96,38.1283,46.678551,6,136,0,3,0.15681801425111408,0.3623778144344328
3,0,176,56.1244724,38.8768972,2,149,43,0,1.5442882872329142,0.9566164325958778
3,2,148,50.8493216,5.7114171,2,1,2,0,1.205239728938608,-1.20386368938886
5,2,167,8.582235,125.892784,3,82,23,3,-0.18925695084557992,0.7786092790707808
5,2,42,25.456453,103.240546,8,87,53,3,-1.020894512784898,1.149729300797999
3,5,226,40.87642,71.1022,7,130,1,0,1.5318238460984874,0.18932094096479132
0,5,42,42.76631,129.427066,9,154,7,1,-0.605248303456259,0.1618519232722658
0,5,42,46.522646,86.002798,1,187,68,1,-0.241995947355166,1.0484214656432724
0,5,8,17.0349138,-61.7853499,0,94,27,2,-0.7881214390164536,-1.8004819790103768
5,3,29,-29.7187338,-52.4305596,0,34,36,2,-1.9016211114602304,-1.2973826365291272
2,5,176,54.3917472,100.6005443,1,38,45,0,1.2703817399805002,0.15440747433408247
0,5,230,-14.29034,-178.16551,1,94,8,2,1.261217837030149,-3.4728356335753956
0,5,217,41.1768699,61.402695,11,23,41,0,1.4927841580354049,-1.3067539528328722
3,2,186,30.515478,38.2216491,0,68,87,0,1.0193291748710505,0.4551248102254725
2,2,35,5.8901373,14.5480484,11,108,87,2,-1.189859182776254,-0.12731305748155486
5,5,42,34.010666,104.395657,5,40,94,3,-0.7586837303243192,1.364716935052907
1,2,53,50.2940131,13.9874928,7,95,67,1,0.18103441778630117,-0.15497550155770803
0,5,95,-7.2355945,111.5417207,10,27,26,1,-1.2798661808308136,-1.5528999261456515
5,2,95,-7.2953035,107.0716609,11,43,56,3,-1.3407149990439493,0.33543759962436753
5,2,176,48.3756394,43.0842361,10,70,63,0,1.2521335708993437,0.8019884083577543
0,5,170,41.3410168,-8.3169303,5,56,65,0,1.3377065254642717,-1.1397968684582103
0,5,95,2.9662346,99.7985457,11,22,12,1,-0.980984658645656,-1.757743448002217
0,5,176,55.893363,37.601984,5,8,4,0,1.5488022098457428,-1.7510104381102896
4,2,200,6.0067464,80.2531784,0,114,9,3,0.32323458538504685,0.2635596003298069
0,1,176,43.0717734,46.8488828,3,76,26,0,1.1910294611568333,-0.8784550181561865
5,5,167,10.829771,122.615819,4,185,90,3,-0.050588853600401176,2.456571545103602
5,2,71,49.1931313,-0.3907558,4,114,51,3,0.36684898669381993,0.8867347466830381
1,2,221,49.2334774,23.6456444,8,114,84,0,1.9271158640131136,0.1882824735454344
0,2,80,40.7832844,22.2735926,9,157,48,1,0.19829542579509343,-0.20888573299309474
0,2,71,48.9308651,6.0376291,11,107,37,1,0.3506129723991684,-0.8622918491518795
5,5,176,69.692947,170.399612,7,71,95,3,1.325858874681797,2.5231546583791538
2,5,31,42.6,25.55,10,88,50,1,-0.3252625712724309,-0.21683067195697578
3,5,196,-27.8341089,25.9063474,8,38,43,2,-0.3875171274179469,-1.3484560112886042
0,2,170,38.4490819,-9.1343145,0,89,95,0,1.2994154946960748,-0.3936523535097309
0,6,95,-7.70556,109.03083,7,44,6,1,-1.261221190893095,-1.60867522132655
0,5,95,-7.6150611,108.4988269,4,150,37,1,-1.205958514392548,-0.21492604893899134
5,5,85,14.2552463,-89.8497574,0,86,74,2,0.03552173219981288,-0.19043808345271213
4,5,95,3.7144776,96.8324201,1,23,37,3,-0.9303120273304276,-0.11750886163728355
4,5,80,40.4159844,22.6037501,1,168,64,3,0.2115559244179388,1.3582185860041762
0,5,49,46.1649072,15.7509093,3,181,62,1,0.09999968789187903,0.3014268876001421
1,5,29,-12.6735557,-39.1016848,8,97,49,2,-1.4781776466686474,-1.5837806591853072
1,5,9,-38.9156735,-67.9800178,8,49,43,2,-2.2652045857348755,-2.6318282995614966
4,6,115,34.1230021,35.6519282,10,71,16,3,0.2771896284968732,-0.2738775746819477
4,2,167,9.08556,125.57278,3,87,26,3,-0.15856223273934048,0.5790813019997583
0,7,29,-27.4561199,-53.9288773,7,100,86,2,-1.7481222352059105,-1.6964361509661363
1,5,42,36.826981,118.309118,0,77,72,1,-0.6582588283630518,0.5552567401672548
3,2,163,8.438605,-80.679207,2,151,73,2,0.6965866843141001,-0.23085918145068968
2,2,71,45.632343,5.112589,4,163,61,1,0.30922594243615054,0.5974800677570449
0,7,153,11.9313228,7.413802,9,133,29,1,0.3184540322667916,-1.1987874864195551
0,6,232,14.57218,46.141361,2,152,68,0,1.135069406975367,-0.09310550495438732
3,2,106,32.5609226,36.0086971,5,134,79,3,0.20058758372006838,0.8900836632997456
0,2,42,26.571674,117.669428,0,65,20,1,-0.9523589839817519,-0.5583623863361288
2,2,95,-6.9936,112.0647,3,71,69,1,-1.2494918707049676,0.10625458603716044
3,2,167,12.3084603,124.6357734,4,21,9,3,-0.08661590731676393,-0.49158869754043066
2,5,14,40.8288144,46.0166879,3,15,77,1,-0.5998721593653502,-0.25117124135935526
2,5,169,52.4530993,14.8755999,2,14,92,0,1.511186015726856,-0.24144454748113323
3,2,35,10.7330518,14.6004911,3,48,25,2,-1.069981524301157,-0.8919567737335355
2,2,167,14.3407483,121.0650042,2,65,53,1,0.03708798874255958,0.18304276410809045
3,5,176,57.6602926,59.656685,0,43,28,0,1.5113582045945666,0.008916551240236494
2,7,42,30.378737,112.649998,0,150,27,1,-0.8055888672386275,0.8192311025884011
3,5,70,64.8373411,25.1864597,1,75,69,0,0.7190996761683424,0.6175466375570744
4,6,45,5.7525387,-75.4810786,2,183,44,2,-0.6579247365471095,0.022633000675398564
2,5,95,-6.8174513,106.3683065,5,139,7,1,-1.2264551338564584,-0.13252501494516847
1,2,137,47.837001,28.4339797,11,83,9,0,0.9074279999636851,-0.9883935759491138
4,2,221,48.7192002,32.6770961,4,153,59,0,1.8576107631933434,1.246159248890088
1,5,71,46.8439197,-1.8718358,6,174,39,1,0.38304156042532295,0.039466816585982084
5,2,232,14.4670027,47.2752844,3,70,87,0,1.0157123736132903,0.8352545315461445
5,5,75,2.0779721,11.4963935,10,101,14,3,-0.8953284627181514,-0.3019302295954967
5,2,42,23.1186718,113.3848198,6,131,11,3,-1.1196605390998835,1.143211228842243
5,5,95,-6.3270611,106.1169299,8,87,55,3,-1.2636598015129015,0.7613608743487785
2,5,32,10.3231036,-3.1679257,10,1,61,2,-1.0443081924602562,-1.49513836855322
5,5,169,49.793263,18.9515077,3,166,52,0,1.3946827621617255,1.4829229905786507
5,5,42,26.512298,119.065936,0,111,12,3,-1.0025046021777073,1.1637562766109948
5,1,226,38.34185,66.56342,2,186,22,0,1.4853299745726634,1.5861097936030726
5,2,45,1.058464,-77.5661219,6,190,29,2,-0.8406925038092068,0.06722164102370935
4,2,22,6.4096168,1.8855057,2,14,0,2,-1.295280766627616,-1.3407400604431219
0,5,77,42.5779358,43.4350888,0,61,34,1,0.17202771920593152,-0.879686102331654
4,2,42,42.891255,129.508945,0,63,54,3,-0.6204846439198908,1.2575346240223861
5,5,211,16.4267638,103.1048449,10,153,59,3,0.5898231279695797,1.560787350363572
4,5,167,14.7596318,121.0589081,9,152,41,3,0.010286546772952501,1.220479538792483
0,4,90,15.8874377,-87.8537478,3,126,12,2,0.14853645680610603,-2.008198862907032
5,5,71,46.6678978,-1.4087525,1,180,79,3,0.37193091085358637,1.8131388876368753
2,5,167,9.9518,123.9622,1,19,86,1,-0.058460981096580496,0.12634736873844812
2,2,188,45.0485391,20.0808092,5,70,48,0,1.457410336632633,-0.35381220292054677
3,5,42,22.5738562,113.89831,6,88,16,3,-1.0963600082748874,0.21861252358855865
3,5,205,65.821212,21.7053767,2,112,19,0,2.191721017029351,0.2581903534784429
3,5,42,28.319573,120.694896,10,87,85,3,-0.9706476994011712,1.0702655286929972
3,2,49,43.499458,16.5426001,1,163,12,3,-0.04719396042032965,0.43906365632171634
3,5,27,44.9114638,15.9259321,7,57,79,3,-0.2575934345200028,0.14838530621188414
3,2,108,-0.5388381,37.4596409,7,76,93,3,-0.6591772289596013,0.10098832613884695
4,5,61,31.3543445,27.2373159,10,167,94,3,-0.28990533042288075,1.4502306671307397
1,2,42,31.225748,121.492535,2,179,20,1,-0.8481723412912515,0.7973611077350118
1,5,42,27.568278,117.562238,6,25,11,1,-0.9715630627061452,-0.8857355319054172
4,2,170,40.3106587,-7.460117,10,149,1,0,1.193865648248832,-0.014060740848569698
1,2,176,55.4928171,45.6316463,3,194,49,0,1.547281923851172,0.8740413642651802
4,5,49,46.1554974,16.4207632,3,98,72,3,0.026905423876909463,0.8130623066667753
5,7,0,34.8438311,69.1543939,9,151,53,3,-1.0473957183241152,1.5157827202439542
0,2,104,33.4351922,130.529246,1,50,29,1,-0.1669803617863125,-0.44748469786173195
1,5,35,6.2820276,10.2852532,10,87,28,2,-1.1536258892054105,-1.337702896564209
1,2,211,11.1148457,99.4450439,1,117,16,0,0.5328231715689742,-0.2856724710508807
3,5,95,-8.6519695,116.4813482,3,150,69,3,-1.2869360540162165,1.0909640216717496
4,5,42,22.170437,111.791539,9,167,38,3,-1.1027047301820438,1.3898982352481695
4,5,167,8.7504833,124.7798258,5,98,49,3,-0.14420059961156043,0.8719997933785848
4,1,85,14.6050898,-90.5158438,10,56,10,2,-0.06333016171425586,-1.6854154137738655
5,2,29,-22.790968,-43.369805,8,38,85,2,-1.7942742686025506,-0.6825108430077338
1,0,163,8.4866224,-82.6645469,1,27,56,2,0.6909415252004171,-2.094401755039566
5,2,224,41.2164036,-75.9142437,8,7,0,0,2.049093360807863,-1.5486103785392755
4,2,170,39.7298157,-7.0865116,11,182,90,0,1.2184827414991453,1.3170985703270555
4,5,95,-6.7014461,110.8910556,11,127,91,3,-1.2729083911120733,1.2366210221276663
5,5,142,31.5159823,-9.0743876,11,118,15,0,0.6703801124767184,0.0016524501966093405
2,5,36,43.1315785,-79.1040432,2,59,57,2,0.22496569180571194,-1.0708405993187975
5,2,169,53.1980031,19.6444061,4,174,34,0,1.4478090064643085,1.393017537640096
0,5,166,-5.85,-79.8833329,1,72,34,2,0.38788984939001175,-2.431555479351146
3,2,120,54.6380366,25.2865584,0,177,35,0,0.9882336353115244,1.0349354268831468
1,2,61,26.2903765,31.8571172,9,73,47,1,-0.4543619755368432,-0.7831902940893838
2,6,106,31.700896,35.9510312,0,130,39,1,0.23105765292946717,0.15456276564285965
4,2,95,5.3847763,95.9602371,1,87,1,3,-0.9043695543112478,0.07053413342069102
5,5,42,31.753884,118.565462,1,94,76,3,-0.8464687524130496,1.8103712547239323
5,5,53,50.2614977,15.9258038,6,115,94,3,0.15917466386594759,1.4917320125484237
1,2,29,-16.7159055,-43.8616129,11,93,5,2,-1.621844600513395,-2.2685983726165406
1,5,42,43.915618,113.873272,1,64,30,1,-0.48466971219170146,-0.03321187200150516
1,5,221,48.0347132,38.8114674,8,134,82,0,1.856154599574806,0.42681086537854873
3,5,142,34.9116774,-5.9145568,6,82,17,0,0.7967934026466933,-0.6927880942364733
4,5,41,-33.4557162,-71.6669341,2,57,73,2,-1.7528355888237113,-1.2011902728699084
1,5,177,-1.9705786,30.1044288,2,74,85,1,0.15165112212665038,-0.6074803682877594
0,5,167,14.5665378,121.1092186,4,173,19,1,0.0869733050586843,0.11762230382636862
1,4,45,1.256633,-70.2359058,3,98,38,2,-0.7959593101316984,-1.6813988078616333
1,2,42,36.813372,121.620148,3,87,32,1,-0.7263857464226088,0.1586711089318478
0,5,137,47.6949791,28.9654659,5,83,11,1,0.973551442825488,-1.1442773144859661
2,3,71,47.594843,1.3155028,10,192,33,1,0.33860852689504356,0.3813866179280513
2,2,170,39.819732,-8.8093934,9,142,36,0,1.234875860849142,-0.22372024044550656
1,2,31,43.513695,26.1390805,8,50,81,1,-0.29198411255242873,-0.3887876022951532
4,2,153,7.906903,9.660661,9,148,7,3,0.11078951289038283,-0.1763883486768806
0,5,148,52.6863286,5.7569797,4,147,94,0,1.3758379692026836,0.30839542892643745
1,2,211,16.7275474,103.7358277,2,90,27,0,0.6524442684239978,-0.31644709311287317
0,5,80,41.1474096,24.9362443,3,185,93,1,0.280488984655603,0.7065081455554705
4,2,42,28.871569,105.44174,5,27,62,3,-0.9188282499258165,0.5558502454058987
2,2,176,55.7942138,37.4827996,11,177,22,0,1.5087626472323055,0.4498035892134433
1,2,90,14.5686384,-88.8694951,7,93,83,2,0.09086658538961606,-1.268688271113736
0,2,42,26.394403,111.314117,3,76,87,1,-0.9168069716241438,0.22019454897293866
5,2,42,24.385642,102.554313,11,108,94,3,-1.0413959619846174,1.744232255931465
1,5,53,50.859278,14.4868632,4,156,9,1,0.21999091760640557,-0.2473011555505143
5,2,170,41.126912,-7.3592019,11,151,19,0,1.202917812508905,0.4913145706415405
3,5,42,34.569474,112.83208,2,153,17,3,-0.7412471823762858,1.038384744500707
5,2,27,44.8775521,18.425887,5,106,9,3,-0.32355432835289294,0.4136922180244475
5,5,50,23.1543183,-81.9234712,0,18,39,2,-0.1754824778436345,-1.031760635541932
3,6,42,29.60548,111.877499,10,57,22,3,-0.929338617121852,-0.014816716263309337
4,2,42,31.221062,121.436555,10,185,94,3,-0.9054613577252736,2.4120318875757625
2,2,29,-4.5699815,-45.133574,11,96,91,2,-1.2772253189699239,-0.797378904414534
5,2,71,49.0426,2.087826,4,21,74,3,0.3415201702417139,0.340857429374801
4,5,49,46.3277049,16.5850718,0,0,14,3,0.0009987237615899035,-0.6926723765207752
5,5,221,48.9942371,24.1867294,3,23,21,0,1.8650207271603498,-0.16464097142158468
4,2,36,49.26811,-100.99669,0,97,39,2,0.440853357500533,-0.4093613239127692
0,2,95,-6.90572,109.01489,0,185,80,1,-1.1567275088335391,0.7370981001295885
4,5,107,50.3382214,83.5062548,2,119,56,3,0.48379621253995486,1.4037901017075942
4,2,45,3.8366437,-75.2245693,10,153,82,2,-0.7747381590728568,0.048102209216551256
1,2,176,55.6602448,37.5157102,7,115,52,0,1.5433686193584506,0.04852383835406037
1,5,95,-6.9028171,106.3483779,11,117,52,1,-1.2374069825721006,-0.20835168605057916
1,5,176,44.119138,41.472429,11,185,5,0,1.2179234393685268,-0.10000075470360682
5,5,61,27.6791846,30.7738154,1,73,91,3,-0.3798094607090003,1.027829111885525
4,5,224,30.3617348,-81.6966306,9,44,67,0,1.8581816861727625,-0.9283258514391608
5,1,95,-6.8586226,111.642224,11,154,9,3,-1.350446669407074,0.8275638262577621
3,2,42,34.137139,120.227624,8,56,69,3,-0.8395191476012152,0.7366759080438599
2,2,42,29.344616,102.652483,9,117,33,1,-0.8847248895842946,0.3516622842861883
5,2,66,4.8949753,38.1001629,8,100,55,3,-1.0189048315991414,0.5009257578304221
5,2,42,31.453134,93.888763,10,81,25,3,-0.853468263554064,0.7163627790587431
4,2,170,39.7012988,-8.784267,1,138,57,0,1.262862872103117,0.7273922533802838
3,2,193,46.3815074,15.2950333,9,146,4,0,1.5243514601806196,-0.019344014216289198
1,5,71,44.1675867,2.0308233,8,96,56,1,0.27466736790151003,-0.5044327615272256
3,2,71,45.1689858,1.5588851,3,16,48,3,0.26480360474582837,-0.6110876159281675
4,5,188,45.9926615,19.1266138,1,49,65,0,1.5055185252525276,0.2893137256254745
5,5,176,55.4928171,45.6316463,9,74,80,0,1.4598002280106592,1.142038832892068
5,3,35,3.7953482,10.1367166,11,101,5,3,-1.2990683877839013,-0.38509462219260954
0,5,39,4.2571092,15.7879371,7,24,34,1,-1.1649109492171925,-2.035197166521728
4,2,170,37.5236561,-8.7860267,4,55,8,0,1.1466150115252909,-0.6940979397337159
1,5,224,39.95,-75.18,8,133,56,0,2.1423170707689896,-0.9180726931664239
5,5,20,51.2472392,4.4403455,11,122,84,3,-0.15701337606154672,1.2621696226035743
4,5,170,38.7004586,-9.2923083,11,49,17,0,1.1571875991987703,-0.8071151188490445
1,2,188,43.8554024,19.8420937,1,114,62,0,1.4830168575306886,-0.005494307523872278
3,2,78,51.1461168,7.1220857,7,69,14,0,0.4432510404827713,-0.5090333576284248
0,5,42,39.907483,116.442259,3,22,88,1,-0.5813930727962825,-0.07558172638419677
2,2,42,32.256909,112.24048,0,129,2,1,-0.8038327788505675,0.39640104844962026
3,5,221,51.524571,32.5004914,10,32,1,0,1.8725451975003773,-0.9403767253767724
2,5,42,37.175532,121.790282,5,48,46,1,-0.7274190519988012,0.19404523532363968
5,5,139,47.918302,106.915572,6,150,4,3,0.6129342757532132,1.4094204952419542
1,2,46,-12.1227634,44.4883576,8,131,50,1,-1.640301907893002,-0.559889489996524
4,2,95,-6.4759944,106.3925949,9,39,25,3,-1.305072421787764,-0.3061809716195625
2,5,29,-4.9843552,-44.4370606,7,147,1,2,-1.274757817414798,-1.3495505711526703
5,2,95,-5.3383734,119.3831026,11,14,38,3,-1.3561507739711747,-0.016217379784152827
1,5,100,30.610203,34.801898,6,106,10,1,0.09413808935706473,-0.8297780668476333
3,2,176,51.6166409,82.575905,8,150,1,0,1.2023894785653613,0.6205700547765803
4,5,176,56.2674828,54.9252541,9,93,59,0,1.4499415263976272,0.8645035478933573
2,2,36,46.0952765,-64.7486638,3,166,96,2,0.2581394706841745,0.5153786707443342
1,2,211,16.7445704,100.1367166,9,49,73,0,0.6349635657034751,-0.3170128612700101
3,2,42,40.576319,110.044106,3,175,8,3,-0.5991070561057961,1.184968565255587
4,5,123,42.142214,21.688555,4,75,25,0,0.6649644063953783,-0.013547287926872648
0,2,205,56.1357417,13.1119454,5,14,63,0,1.9775047750838979,-1.1772206557796647
0,2,100,30.610203,34.801898,6,20,50,1,0.0866350715183409,-1.385701830489541
4,2,197,37.5034138,126.7660309,7,174,31,0,0.8909691180175131,1.677947767890438
4,5,211,15.4728312,104.071515,8,44,92,0,0.5772699908204748,0.7266661738460511
0,5,75,1.5991751,11.5759672,5,93,11,1,-0.8104583336874233,-1.7269662131709749
5,5,113,15.1766973,106.2345633,2,139,34,3,-0.474252714870888,1.3618222979905272
1,5,186,20.4668679,45.5629394,11,35,32,0,0.6746892677639028,-1.388120860706714
2,2,234,-20.1325066,28.626479,8,114,58,0,0.2277931505408412,-0.6436469197079165
0,5,19,53.9323017,25.7774859,2,74,66,1,-0.08040307019793014,-0.4046429902888694
5,2,42,22.948016,113.366904,9,71,8,3,-1.1580530625810967,0.5006028731208675
4,0,211,15.4728312,104.071515,7,130,82,0,0.5664391102332877,1.4483487581250574
5,0,53,49.7578885,15.4826417,8,88,18,3,0.06267644749451859,0.33601166686911815
1,2,226,39.8971627,66.2724183,3,185,51,0,1.5951268839129829,0.7733398753812163
2,2,25,-20.4557393,-63.5186518,5,133,75,2,-1.6151881887770512,-0.8666046748702279
5,4,104,38.7683879,139.9177739,10,145,44,3,-0.15259251808906124,1.9368628734502793
3,2,29,-20.0421785,-47.7563994,2,99,91,2,-1.6227212260868276,-0.5032281346556727
4,2,104,36.7534267,139.2308293,9,17,62,3,-0.21606237805088,0.7231457973044884
2,5,104,38.3559764,140.3748668,0,51,35,1,-0.07981284963390202,0.3349129556487243
0,2,224,34.7671945,-82.3777335,9,1,29,0,1.9839076761412533,-2.828569499993865
0,5,158,59.913104,10.7238941,0,18,95,0,1.6454926184685124,-0.632973431066813
0,2,29,-25.304882,-49.0555691,7,109,60,2,-1.754846670657565,-1.8145897638033328
0,2,36,49.8634627,-97.1373403,3,74,24,2,0.4646825351858616,-1.9557145635359476
1,5,42,30.274084,120.15507,11,69,44,1,-0.9189831590813812,-0.14947685192177632
4,5,29,-18.5938307,-48.7043878,10,4,37,2,-1.672175128030834,-1.9057875306706398
4,5,66,12.7867105,39.5433388,10,101,6,3,-0.8219202348489159,-0.31898191260669284
0,2,95,-1.325763,119.9856157,8,188,23,1,-1.13341257586763,0.07174715505557282
3,5,167,12.50337,124.286825,0,165,9,3,-0.002293090441270503,0.8641538247134913
3,2,95,-6.898384,111.885002,8,148,53,3,-1.2810563912239834,0.7862737646044967
0,5,167,10.6936663,122.5655726,9,187,40,1,-0.03804783229265273,0.35176126038728217
3,2,224,41.2,-111.98,11,165,16,0,2.251255314885405,-0.8597768156871038
2,5,221,46.0771644,32.5299379,8,151,55,0,1.8096767384849757,0.4676128172039352
4,5,42,40.1465349,117.1112743,9,148,84,3,-0.6439747904538183,2.027370671313063
1,5,95,-7.4207981,111.6243377,8,180,63,1,-1.2344362537761346,0.5909095936745127
3,5,27,44.5454847,18.1033619,2,55,34,3,-0.26526250371097443,-0.2850983566419568
1,3,40,10.465258,16.7337841,5,168,56,1,-0.9688354560818017,-0.04911510391236015
0,1,196,-33.1519145,18.6642088,2,44,37,2,-0.44273352471745053,-2.1767738757616675
3,5,95,-6.5961314,106.8093807,6,85,51,3,-1.2354458599138711,0.17326815197652
2,2,224,36.0978298,-80.2438321,3,140,82,0,2.0752532647546427,-0.21619102670149257
3,2,42,23.681533,110.584168,6,163,43,3,-1.0440253119216747,1.2288506552639988
3,5,169,51.3098574,18.3275179,7,139,83,0,1.4466787817589861,0.9688848254512255
5,5,42,23.020673,113.751799,5,122,85,3,-1.0668636921697443,1.9392779634859856
1,2,80,37.4703686,22.1773357,5,66,71,1,0.11374087043084376,-0.42679506719766686
1,2,190,8.9392884,-13.1149327,4,139,36,0,0.7144963122750728,-0.8460220499478146
1,5,170,40.4369723,-8.7230388,3,174,41,0,1.331194003277374,-0.04999382174973487
4,3,108,-0.7771138,34.9458389,3,188,34,3,-0.6376840135667142,0.7449559416975188
4,5,42,32.434672,119.569989,0,19,9,3,-0.860201895907499,0.09125179123661359
1,5,71,46.5217941,6.0221735,11,168,11,1,0.2964254297541102,-0.39433885223981235
3,2,2,40.941983,19.6996428,5,132,29,3,-0.65697331819574,0.2921532048039784
4,5,42,40.621506,119.9745295,9,98,49,3,-0.6708234125604507,1.1893767600842777
4,4,95,-6.9815383,112.2995021,6,69,22,3,-1.3053003317960556,0.016629613415599865
2,2,95,-8.2333409,124.4475522,2,116,85,1,-1.3092744269534367,0.8091647542296042
3,5,29,-29.7844393,-55.7980283,8,97,19,2,-1.8920827117422738,-1.7165002208949531
1,2,36,47.5206407,-52.8076818,2,69,22,2,0.20990151047849961,-1.3872956370641425
4,5,71,49.1073208,7.0685103,9,90,43,3,0.32629759153157895,0.21763757401213582
5,2,85,22.6611943,-102.9937166,10,133,3,2,0.2041056689079402,-0.8038677700658229
2,5,89,19.6300952,-73.1554281,4,23,9,2,0.12071441398281314,-2.269267580678447
0,2,42,30.918919,110.494385,3,88,24,1,-0.8219100866824454,-0.37326111048403765
4,5,224,39.6476577,-104.9984484,1,130,55,0,2.2600566898913335,-0.20230187984919282
3,2,71,49.1199699,6.1650769,10,50,36,3,0.30612149704189473,-0.5117301057409198
5,2,29,-22.5284121,-43.7334089,6,69,35,2,-1.7886445306990082,-0.9553009895876555
1,2,95,-7.1582623,107.9235563,2,101,11,1,-1.2354291480821664,-0.6118002871208689
0,2,101,43.7549435,11.2216134,7,66,1,1,0.5177080373055256,-1.6086036819944927
0,5,95,-7.869171,110.1236245,8,88,82,1,-1.2385975842791752,-0.3133179527556046
5,5,42,19.7206,110.460225,1,145,21,3,-1.1366496561469934,1.4035095824195705
2,5,45,10.898923,-74.883823,8,181,29,2,-0.5511314901973113,-0.793492596952554
4,2,42,47.87809,86.98955,10,185,83,3,-0.33637914267997665,2.2029195522407283
2,5,90,15.040667,-88.3020602,8,22,57,2,0.07201985733571181,-1.9717522162723318
0,2,167,15.590487,120.6380367,5,145,11,1,0.07959730746322957,-0.21596757909772565
2,5,42,43.591386,81.239566,9,72,15,1,-0.4262539092299387,-0.29610630047374037
3,1,42,22.691253,114.346251,5,167,15,3,-1.0971100083216139,0.9805074544615056
3,2,9,-33.95115,-62.97238,7,163,21,2,-2.182223974068062,-1.149981818609241
2,2,31,42.5187534,27.4772798,7,114,75,1,-0.3187801103654757,0.42041360190806026
